Date,Close,first diff
2001-04-18,12.461538314819336,1.0153846740722656
2001-04-19,12.5,0.03846168518066406
2001-04-20,12.769230842590332,0.26923084259033203
2001-04-23,13.30769157409668,0.5384607315063477
2001-04-24,13.238462448120117,-0.0692291259765625
2001-04-25,13.423076629638672,0.1846141815185547
2001-04-26,13.461538314819336,0.03846168518066406
2001-04-27,13.884614944458008,0.4230766296386719
2001-04-30,13.938462257385254,0.053847312927246094
2001-05-01,13.646154403686523,-0.29230785369873047
2001-05-02,14.007692337036133,0.3615379333496094
2001-05-03,13.007692337036133,-1.0
2001-05-04,13.038461685180664,0.03076934814453125
2001-05-07,13.015384674072266,-0.023077011108398438
2001-05-08,13.276923179626465,0.2615385055541992
2001-05-09,13.65384578704834,0.376922607421875
2001-05-10,13.461538314819336,-0.1923074722290039
2001-05-11,13.961538314819336,0.5
2001-05-14,13.923076629638672,-0.03846168518066406
2001-05-15,14.076923370361328,0.15384674072265625
2001-05-16,14.423076629638672,0.34615325927734375
2001-05-17,14.30769157409668,-0.11538505554199219
2001-05-18,14.915385246276855,0.6076936721801758
2001-05-21,14.69230842590332,-0.22307682037353516
2001-05-22,14.923076629638672,0.23076820373535156
2001-05-23,14.884614944458008,-0.03846168518066406
2001-05-24,15.938462257385254,1.053847312927246
2001-05-25,15.938462257385254,0.0
2001-05-29,15.115385055541992,-0.8230772018432617
2001-05-30,14.607691764831543,-0.5076932907104492
2001-05-31,14.669231414794922,0.061539649963378906
2001-06-01,15.576923370361328,0.9076919555664062
2001-06-04,16.153846740722656,0.5769233703613281
2001-06-05,15.961538314819336,-0.1923084259033203
2001-06-06,15.5,-0.46153831481933594
2001-06-07,15.0,-0.5
2001-06-08,14.753846168518066,-0.2461538314819336
2001-06-11,15.169231414794922,0.41538524627685547
2001-06-12,15.184615135192871,0.015383720397949219
2001-06-13,14.838461875915527,-0.34615325927734375
2001-06-14,14.284614562988281,-0.5538473129272461
2001-06-15,14.15384578704834,-0.1307687759399414
2001-06-18,13.70769214630127,-0.4461536407470703
2001-06-19,14.269230842590332,0.5615386962890625
2001-06-20,14.076923370361328,-0.1923074722290039
2001-06-21,14.538461685180664,0.46153831481933594
2001-06-22,15.36153793334961,0.8230762481689453
2001-06-25,15.892308235168457,0.5307703018188477
2001-06-26,15.36153793334961,-0.5307703018188477
2001-06-27,14.992307662963867,-0.3692302703857422
2001-06-28,14.730769157409668,-0.2615385055541992
2001-06-29,15.269230842590332,0.5384616851806641
2001-07-02,15.30769157409668,0.038460731506347656
2001-07-03,15.423076629638672,0.11538505554199219
2001-07-05,14.676922798156738,-0.7461538314819336
2001-07-06,14.507692337036133,-0.16923046112060547
2001-07-09,14.830768585205078,0.3230762481689453
2001-07-10,14.769230842590332,-0.061537742614746094
2001-07-11,14.538461685180664,-0.23076915740966797
2001-07-12,15.0,0.46153831481933594
2001-07-13,14.546154022216797,-0.4538459777832031
2001-07-16,14.038461685180664,-0.5076923370361328
2001-07-17,13.269230842590332,-0.769230842590332
2001-07-18,13.076923370361328,-0.1923074722290039
2001-07-19,12.923076629638672,-0.15384674072265625
2001-07-20,13.384614944458008,0.46153831481933594
2001-07-23,12.80769157409668,-0.5769233703613281
2001-07-24,13.523077011108398,0.7153854370117188
2001-07-25,13.5,-0.023077011108398438
2001-07-26,13.246153831481934,-0.2538461685180664
2001-07-27,13.384614944458008,0.13846111297607422
2001-07-30,13.384614944458008,0.0
2001-07-31,13.176922798156738,-0.20769214630126953
2001-08-01,13.492307662963867,0.3153848648071289
2001-08-02,13.199999809265137,-0.29230785369873047
2001-08-03,12.938462257385254,-0.2615375518798828
2001-08-06,12.353845596313477,-0.5846166610717773
2001-08-07,12.300000190734863,-0.05384540557861328
2001-08-08,12.092308044433594,-0.20769214630126953
2001-08-09,12.215385437011719,0.123077392578125
2001-08-10,11.94615364074707,-0.26923179626464844
2001-08-13,12.300000190734863,0.35384654998779297
2001-08-14,12.461538314819336,0.16153812408447266
2001-08-15,12.80769157409668,0.34615325927734375
2001-08-16,12.661538124084473,-0.14615345001220703
2001-08-17,12.538461685180664,-0.1230764389038086
2001-08-20,12.30769157409668,-0.23077011108398438
2001-08-21,12.261537551879883,-0.046154022216796875
2001-08-22,12.15384578704834,-0.10769176483154297
2001-08-23,11.938462257385254,-0.21538352966308594
2001-08-24,12.015384674072266,0.07692241668701172
2001-08-27,11.546154022216797,-0.46923065185546875
2001-08-28,11.338461875915527,-0.20769214630126953
2001-08-29,11.238462448120117,-0.09999942779541016
2001-08-30,11.34615421295166,0.10769176483154297
2001-08-31,11.30769157409668,-0.03846263885498047
2001-09-04,10.899999618530273,-0.40769195556640625
2001-09-05,10.961538314819336,0.0615386962890625
2001-09-06,11.19230842590332,0.23077011108398438
2001-09-07,10.815384864807129,-0.3769235610961914
2001-09-10,10.884614944458008,0.0692300796508789
2001-09-17,10.076923370361328,-0.8076915740966797
2001-09-18,10.199999809265137,0.1230764389038086
2001-09-19,10.161538124084473,-0.03846168518066406
2001-09-20,10.0,-0.16153812408447266
2001-09-21,9.84615421295166,-0.15384578704833984
2001-09-24,11.115385055541992,1.269230842590332
2001-09-25,10.923076629638672,-0.1923084259033203
2001-09-26,10.384614944458008,-0.5384616851806641
2001-09-27,10.546154022216797,0.16153907775878906
2001-09-28,10.769230842590332,0.22307682037353516
2001-10-01,10.84615421295166,0.07692337036132812
2001-10-02,10.94615364074707,0.09999942779541016
2001-10-03,11.038461685180664,0.09230804443359375
2001-10-04,10.969230651855469,-0.06923103332519531
2001-10-05,11.046154022216797,0.07692337036132812
2001-10-08,10.923076629638672,-0.123077392578125
2001-10-09,10.884614944458008,-0.03846168518066406
2001-10-10,11.0,0.11538505554199219
2001-10-11,10.94615364074707,-0.05384635925292969
2001-10-12,10.769230842590332,-0.17692279815673828
2001-10-15,10.615385055541992,-0.15384578704833984
2001-10-16,10.36153793334961,-0.2538471221923828
2001-10-17,10.461538314819336,0.10000038146972656
2001-10-18,10.615385055541992,0.15384674072265625
2001-10-19,10.576923370361328,-0.03846168518066406
2001-10-22,10.65384578704834,0.07692241668701172
2001-10-23,11.30769157409668,0.6538457870483398
2001-10-24,11.515384674072266,0.20769309997558594
2001-10-25,11.115385055541992,-0.39999961853027344
2001-10-26,11.13846206665039,0.023077011108398438
2001-10-29,11.34615421295166,0.20769214630126953
2001-10-30,11.630768775939941,0.28461456298828125
2001-10-31,11.961538314819336,0.33076953887939453
2001-11-01,11.84615421295166,-0.11538410186767578
2001-11-02,11.838461875915527,-0.0076923370361328125
2001-11-05,11.730769157409668,-0.10769271850585938
2001-11-06,11.615385055541992,-0.11538410186767578
2001-11-07,11.615385055541992,0.0
2001-11-08,11.399999618530273,-0.21538543701171875
2001-11-09,11.84615421295166,0.4461545944213867
2001-11-12,11.615385055541992,-0.23076915740966797
2001-11-13,11.70769214630127,0.09230709075927734
2001-11-14,11.546154022216797,-0.16153812408447266
2001-11-15,10.923076629638672,-0.623077392578125
2001-11-16,11.046154022216797,0.123077392578125
2001-11-19,11.046154022216797,0.0
2001-11-20,11.253846168518066,0.20769214630126953
2001-11-21,11.34615421295166,0.09230804443359375
2001-11-23,11.461538314819336,0.11538410186767578
2001-11-26,11.384614944458008,-0.07692337036132812
2001-11-27,10.938462257385254,-0.4461526870727539
2001-11-28,11.038461685180664,0.09999942779541016
2001-11-29,11.161538124084473,0.1230764389038086
2001-11-30,11.169231414794922,0.007693290710449219
2001-12-03,11.376922607421875,0.20769119262695312
2001-12-04,11.269230842590332,-0.10769176483154297
2001-12-05,11.084614753723145,-0.1846160888671875
2001-12-06,11.19230842590332,0.10769367218017578
2001-12-07,10.784614562988281,-0.40769386291503906
2001-12-10,10.80769157409668,0.023077011108398438
2001-12-11,11.092308044433594,0.28461647033691406
2001-12-12,10.84615421295166,-0.2461538314819336
2001-12-13,10.353845596313477,-0.4923086166381836
2001-12-14,10.269230842590332,-0.08461475372314453
2001-12-17,10.269230842590332,0.0
2001-12-18,10.130768775939941,-0.13846206665039062
2001-12-19,9.869231224060059,-0.2615375518798828
2001-12-20,10.34615421295166,0.47692298889160156
2001-12-21,10.30769157409668,-0.03846263885498047
2001-12-24,10.29230785369873,-0.015383720397949219
2001-12-26,10.423076629638672,0.1307687759399414
2001-12-27,10.538461685180664,0.11538505554199219
2001-12-28,10.515384674072266,-0.023077011108398438
2001-12-31,10.353845596313477,-0.16153907775878906
2002-01-02,10.684615135192871,0.33076953887939453
2002-01-03,10.838461875915527,0.15384674072265625
2002-01-04,11.115385055541992,0.27692317962646484
2002-01-07,11.19230842590332,0.07692337036132812
2002-01-08,11.007692337036133,-0.1846160888671875
2002-01-09,10.915385246276855,-0.09230709075927734
2002-01-10,10.507692337036133,-0.40769290924072266
2002-01-11,10.461538314819336,-0.046154022216796875
2002-01-14,10.384614944458008,-0.07692337036132812
2002-01-15,10.423076629638672,0.03846168518066406
2002-01-16,10.461538314819336,0.03846168518066406
2002-01-17,10.715385437011719,0.2538471221923828
2002-01-18,10.623077392578125,-0.09230804443359375
2002-01-22,10.399999618530273,-0.22307777404785156
2002-01-23,10.523077011108398,0.123077392578125
2002-01-24,10.884614944458008,0.3615379333496094
2002-01-25,10.961538314819336,0.07692337036132812
2002-01-28,11.0,0.03846168518066406
2002-01-29,10.984615325927734,-0.015384674072265625
2002-01-30,11.30769157409668,0.3230762481689453
2002-01-31,11.461538314819336,0.15384674072265625
2002-02-01,11.34615421295166,-0.11538410186767578
2002-02-04,11.384614944458008,0.038460731506347656
2002-02-05,11.20769214630127,-0.17692279815673828
2002-02-06,11.338461875915527,0.1307697296142578
2002-02-07,11.15384578704834,-0.1846160888671875
2002-02-08,11.20769214630127,0.05384635925292969
2002-02-11,11.384614944458008,0.17692279815673828
2002-02-12,11.392308235168457,0.007693290710449219
2002-02-13,11.384614944458008,-0.007693290710449219
2002-02-14,11.461538314819336,0.07692337036132812
2002-02-15,11.676922798156738,0.21538448333740234
2002-02-19,12.076923370361328,0.40000057220458984
2002-02-20,12.369231224060059,0.29230785369873047
2002-02-21,11.769230842590332,-0.6000003814697266
2002-02-22,11.815384864807129,0.046154022216796875
2002-02-25,11.769230842590332,-0.046154022216796875
2002-02-26,11.930768966674805,0.16153812408447266
2002-02-27,12.176922798156738,0.2461538314819336
2002-02-28,12.107691764831543,-0.06923103332519531
2002-03-01,11.923076629638672,-0.1846151351928711
2002-03-04,12.13846206665039,0.21538543701171875
2002-03-05,12.184615135192871,0.04615306854248047
2002-03-06,12.161538124084473,-0.023077011108398438
2002-03-07,12.623077392578125,0.46153926849365234
2002-03-08,12.492307662963867,-0.1307697296142578
2002-03-11,12.453845977783203,-0.03846168518066406
2002-03-12,12.699999809265137,0.2461538314819336
2002-03-13,12.800000190734863,0.10000038146972656
2002-03-14,12.70769214630127,-0.09230804443359375
2002-03-15,12.79230785369873,0.08461570739746094
2002-03-18,12.830768585205078,0.038460731506347656
2002-03-19,12.79230785369873,-0.038460731506347656
2002-03-20,12.576923370361328,-0.21538448333740234
2002-03-21,12.384614944458008,-0.1923084259033203
2002-03-22,12.615385055541992,0.23077011108398438
2002-03-25,12.399999618530273,-0.21538543701171875
2002-03-26,12.30769157409668,-0.09230804443359375
2002-03-27,12.576923370361328,0.26923179626464844
2002-03-28,12.453845977783203,-0.123077392578125
2002-04-01,12.507692337036133,0.05384635925292969
2002-04-02,13.0,0.4923076629638672
2002-04-03,13.0,0.0
2002-04-04,13.19230842590332,0.1923084259033203
2002-04-05,13.130768775939941,-0.061539649963378906
2002-04-08,13.538461685180664,0.40769290924072266
2002-04-09,13.34615421295166,-0.1923074722290039
2002-04-10,13.084614753723145,-0.2615394592285156
2002-04-11,13.115385055541992,0.030770301818847656
2002-04-12,13.161538124084473,0.04615306854248047
2002-04-15,13.70769214630127,0.5461540222167969
2002-04-16,13.569231033325195,-0.13846111297607422
2002-04-17,14.100000381469727,0.5307693481445312
2002-04-18,13.869231224060059,-0.23076915740966797
2002-04-19,13.923076629638672,0.05384540557861328
2002-04-22,13.576923370361328,-0.34615325927734375
2002-04-23,13.761537551879883,0.1846141815185547
2002-04-24,13.34615421295166,-0.41538333892822266
2002-04-25,13.115385055541992,-0.23076915740966797
2002-04-26,13.0,-0.11538505554199219
2002-04-29,12.30769157409668,-0.6923084259033203
2002-04-30,12.330768585205078,0.023077011108398438
2002-05-01,12.34615421295166,0.015385627746582031
2002-05-02,12.384614944458008,0.038460731506347656
2002-05-03,12.34615421295166,-0.038460731506347656
2002-05-06,12.399999618530273,0.05384540557861328
2002-05-07,12.353845596313477,-0.046154022216796875
2002-05-08,12.884614944458008,0.5307693481445312
2002-05-09,12.376922607421875,-0.5076923370361328
2002-05-10,12.19230842590332,-0.1846141815185547
2002-05-13,12.423076629638672,0.23076820373535156
2002-05-14,12.65384578704834,0.23076915740966797
2002-05-15,12.492307662963867,-0.16153812408447266
2002-05-16,12.530769348144531,0.03846168518066406
2002-05-17,12.407691955566406,-0.123077392578125
2002-05-20,12.5,0.09230804443359375
2002-05-21,12.461538314819336,-0.03846168518066406
2002-05-22,12.484615325927734,0.023077011108398438
2002-05-23,12.461538314819336,-0.023077011108398438
2002-05-24,12.423076629638672,-0.03846168518066406
2002-05-28,12.392308235168457,-0.030768394470214844
2002-05-29,12.515384674072266,0.1230764389038086
2002-05-30,12.29230785369873,-0.22307682037353516
2002-05-31,12.769230842590332,0.47692298889160156
2002-06-03,12.823077201843262,0.05384635925292969
2002-06-04,12.815384864807129,-0.0076923370361328125
2002-06-05,13.007692337036133,0.1923074722290039
2002-06-06,13.30769157409668,0.2999992370605469
2002-06-07,13.423076629638672,0.11538505554199219
2002-06-10,13.546154022216797,0.123077392578125
2002-06-11,13.538461685180664,-0.0076923370361328125
2002-06-12,13.546154022216797,0.0076923370361328125
2002-06-13,13.699999809265137,0.15384578704833984
2002-06-14,13.34615421295166,-0.35384559631347656
2002-06-17,13.330768585205078,-0.015385627746582031
2002-06-18,13.399999618530273,0.06923103332519531
2002-06-19,13.123077392578125,-0.27692222595214844
2002-06-20,13.399999618530273,0.27692222595214844
2002-06-21,13.230769157409668,-0.16923046112060547
2002-06-24,13.63846206665039,0.40769290924072266
2002-06-25,13.469230651855469,-0.16923141479492188
2002-06-26,13.169231414794922,-0.2999992370605469
2002-06-27,13.238462448120117,0.06923103332519531
2002-06-28,13.538461685180664,0.2999992370605469
2002-07-01,13.323077201843262,-0.21538448333740234
2002-07-02,13.384614944458008,0.061537742614746094
2002-07-03,13.623077392578125,0.2384624481201172
2002-07-05,13.884614944458008,0.2615375518798828
2002-07-08,13.730769157409668,-0.15384578704833984
2002-07-09,13.853845596313477,0.1230764389038086
2002-07-10,13.615385055541992,-0.23846054077148438
2002-07-11,13.776923179626465,0.16153812408447266
2002-07-12,13.884614944458008,0.10769176483154297
2002-07-15,13.523077011108398,-0.3615379333496094
2002-07-16,13.761537551879883,0.23846054077148438
2002-07-17,12.492307662963867,-1.2692298889160156
2002-07-18,12.29230785369873,-0.19999980926513672
2002-07-19,11.84615421295166,-0.4461536407470703
2002-07-22,11.20769214630127,-0.6384620666503906
2002-07-23,11.269230842590332,0.0615386962890625
2002-07-24,11.776923179626465,0.5076923370361328
2002-07-25,11.384614944458008,-0.39230823516845703
2002-07-26,11.461538314819336,0.07692337036132812
2002-07-29,11.769230842590332,0.3076925277709961
2002-07-30,12.5,0.730769157409668
2002-07-31,12.0,-0.5
2002-08-01,11.961538314819336,-0.03846168518066406
2002-08-02,11.65384578704834,-0.3076925277709961
2002-08-05,11.546154022216797,-0.10769176483154297
2002-08-06,11.538461685180664,-0.0076923370361328125
2002-08-07,11.538461685180664,0.0
2002-08-08,13.84615421295166,2.307692527770996
2002-08-09,11.69230842590332,-2.15384578704834
2002-08-12,11.630768775939941,-0.061539649963378906
2002-08-13,11.899999618530273,0.26923084259033203
2002-08-14,11.923076629638672,0.023077011108398438
2002-08-15,11.830768585205078,-0.09230804443359375
2002-08-16,11.80769157409668,-0.023077011108398438
2002-08-19,12.29230785369873,0.4846162796020508
2002-08-20,12.34615421295166,0.05384635925292969
2002-08-21,12.384614944458008,0.038460731506347656
2002-08-22,12.30769157409668,-0.07692337036132812
2002-08-23,12.423076629638672,0.11538505554199219
2002-08-26,12.600000381469727,0.1769237518310547
2002-08-27,11.769230842590332,-0.8307695388793945
2002-08-28,12.030769348144531,0.2615385055541992
2002-08-29,11.669231414794922,-0.3615379333496094
2002-08-30,11.838461875915527,0.16923046112060547
2002-09-03,11.830768585205078,-0.007693290710449219
2002-09-04,11.907691955566406,0.07692337036132812
2002-09-05,11.815384864807129,-0.09230709075927734
2002-09-06,11.961538314819336,0.14615345001220703
2002-09-09,11.961538314819336,0.0
2002-09-10,12.29230785369873,0.33076953887939453
2002-09-11,12.223076820373535,-0.06923103332519531
2002-09-12,11.769230842590332,-0.4538459777832031
2002-09-13,11.923076629638672,0.15384578704833984
2002-09-16,11.538461685180664,-0.3846149444580078
2002-09-17,11.515384674072266,-0.023077011108398438
2002-09-18,11.461538314819336,-0.05384635925292969
2002-09-19,11.607691764831543,0.14615345001220703
2002-09-20,11.761537551879883,0.15384578704833984
2002-09-23,11.715385437011719,-0.04615211486816406
2002-09-24,11.65384578704834,-0.061539649963378906
2002-09-25,12.061537742614746,0.40769195556640625
2002-09-26,12.19230842590332,0.13077068328857422
2002-09-27,12.076923370361328,-0.11538505554199219
2002-09-30,11.969230651855469,-0.10769271850585938
2002-10-01,12.29230785369873,0.3230772018432617
2002-10-02,12.34615421295166,0.05384635925292969
2002-10-03,12.076923370361328,-0.26923084259033203
2002-10-04,11.730769157409668,-0.34615421295166016
2002-10-07,11.423076629638672,-0.3076925277709961
2002-10-08,11.384614944458008,-0.03846168518066406
2002-10-09,11.230769157409668,-0.15384578704833984
2002-10-10,11.507692337036133,0.27692317962646484
2002-10-11,11.676922798156738,0.16923046112060547
2002-10-14,11.65384578704834,-0.023077011108398438
2002-10-15,11.646154403686523,-0.007691383361816406
2002-10-16,11.576923370361328,-0.06923103332519531
2002-10-17,11.923076629638672,0.34615325927734375
2002-10-18,11.63846206665039,-0.28461456298828125
2002-10-21,12.038461685180664,0.39999961853027344
2002-10-22,11.892308235168457,-0.14615345001220703
2002-10-23,12.15384578704834,0.2615375518798828
2002-10-24,12.13846206665039,-0.015383720397949219
2002-10-25,11.84615421295166,-0.29230785369873047
2002-10-28,11.823077201843262,-0.023077011108398438
2002-10-29,11.376922607421875,-0.4461545944213867
2002-10-30,11.684615135192871,0.3076925277709961
2002-10-31,11.63846206665039,-0.04615306854248047
2002-11-01,12.269230842590332,0.6307687759399414
2002-11-04,12.038461685180664,-0.23076915740966797
2002-11-05,11.69230842590332,-0.34615325927734375
2002-11-06,11.776923179626465,0.08461475372314453
2002-11-07,11.899999618530273,0.1230764389038086
2002-11-08,12.0,0.10000038146972656
2002-11-11,11.715385437011719,-0.28461456298828125
2002-11-12,11.923076629638672,0.20769119262695312
2002-11-13,11.961538314819336,0.03846168518066406
2002-11-14,12.076923370361328,0.11538505554199219
2002-11-15,12.015384674072266,-0.0615386962890625
2002-11-18,12.369231224060059,0.35384654998779297
2002-11-19,12.230769157409668,-0.13846206665039062
2002-11-20,11.961538314819336,-0.26923084259033203
2002-11-21,12.30769157409668,0.34615325927734375
2002-11-22,11.869231224060059,-0.4384603500366211
2002-11-25,11.730769157409668,-0.13846206665039062
2002-11-26,11.699999809265137,-0.03076934814453125
2002-11-27,11.769230842590332,0.06923103332519531
2002-11-29,11.730769157409668,-0.03846168518066406
2002-12-02,11.969230651855469,0.23846149444580078
2002-12-03,12.161538124084473,0.1923074722290039
2002-12-04,12.05384635925293,-0.10769176483154297
2002-12-05,12.115385055541992,0.0615386962890625
2002-12-06,12.5,0.3846149444580078
2002-12-09,12.34615421295166,-0.15384578704833984
2002-12-10,12.746153831481934,0.39999961853027344
2002-12-11,13.230769157409668,0.4846153259277344
2002-12-12,13.038461685180664,-0.1923074722290039
2002-12-13,13.19230842590332,0.15384674072265625
2002-12-16,13.438462257385254,0.2461538314819336
2002-12-17,13.453845977783203,0.015383720397949219
2002-12-18,13.34615421295166,-0.10769176483154297
2002-12-19,13.376922607421875,0.030768394470214844
2002-12-20,13.230769157409668,-0.14615345001220703
2002-12-23,13.015384674072266,-0.21538448333740234
2002-12-24,13.19230842590332,0.1769237518310547
2002-12-26,13.184615135192871,-0.007693290710449219
2002-12-27,13.107691764831543,-0.07692337036132812
2002-12-30,13.130768775939941,0.023077011108398438
2002-12-31,12.884614944458008,-0.2461538314819336
2003-01-02,13.30769157409668,0.4230766296386719
2003-01-03,13.65384578704834,0.34615421295166016
2003-01-06,13.723076820373535,0.06923103332519531
2003-01-07,13.884614944458008,0.16153812408447266
2003-01-08,13.938462257385254,0.053847312927246094
2003-01-09,14.19230842590332,0.2538461685180664
2003-01-10,14.038461685180664,-0.15384674072265625
2003-01-13,14.869231224060059,0.8307695388793945
2003-01-14,14.36153793334961,-0.5076932907104492
2003-01-15,14.115385055541992,-0.2461528778076172
2003-01-16,14.100000381469727,-0.015384674072265625
2003-01-17,13.86153793334961,-0.2384624481201172
2003-01-21,14.19230842590332,0.33077049255371094
2003-01-22,14.084614753723145,-0.10769367218017578
2003-01-23,14.05384635925293,-0.030768394470214844
2003-01-24,13.730769157409668,-0.3230772018432617
2003-01-27,14.115385055541992,0.3846158981323242
2003-01-28,14.061537742614746,-0.053847312927246094
2003-01-29,14.176922798156738,0.11538505554199219
2003-01-30,13.815384864807129,-0.3615379333496094
2003-01-31,14.023077011108398,0.20769214630126953
2003-02-03,14.253846168518066,0.23076915740966797
2003-02-04,14.230769157409668,-0.023077011108398438
2003-02-05,14.261537551879883,0.030768394470214844
2003-02-06,14.515384674072266,0.2538471221923828
2003-02-07,14.584614753723145,0.0692300796508789
2003-02-10,14.369231224060059,-0.21538352966308594
