,DateTime,polarity
189,2022-01-05 14:30:13,0.0
190,2022-01-05 14:27:02,0.03180555555555556
191,2022-01-05 13:59:52,0.0
192,2022-01-05 13:57:45,-0.20416666666666666
193,2022-01-05 13:56:15,0.26845238095238094
194,2022-01-05 13:45:58,-0.04917929292929293
195,2022-01-05 13:36:56,0.11363636363636362
196,2022-01-05 13:26:16,0.22727272727272724
197,2022-01-05 13:08:03,0.14361826226870478
198,2022-01-05 13:06:10,0.22333333333333333
199,2022-01-05 13:04:00,0.049485930735930744
200,2022-01-05 12:00:16,0.21886904761904763
201,2022-01-05 11:52:41,0.18985890652557322
202,2022-01-05 11:39:47,0.1409090909090909
203,2022-01-05 11:21:28,0.24803921568627457
204,2022-01-05 10:30:14,-0.045454545454545456
205,2022-01-05 10:09:08,0.12329545454545453
206,2022-01-05 10:02:59,0.12878787878787878
207,2022-01-05 10:02:57,0.32572278911564617
208,2022-01-05 08:33:10,0.13742897727272727
209,2022-01-05 07:41:12,0.020000000000000018
210,2022-01-05 04:59:59,-0.0233234126984127
211,2022-01-05 04:59:25,0.19714285714285715
212,2022-01-05 04:31:34,-0.15
213,2022-01-05 04:29:37,0.15
214,2022-01-05 03:58:57,0.13
215,2022-01-05 03:52:34,0.001638755980861243
216,2022-01-05 03:26:56,-0.11125
217,2022-01-05 01:56:55,0.0375
218,2022-01-05 01:51:17,0.1580681818181818
219,2022-01-05 00:35:34,0.061111111111111095
220,2022-01-05 00:34:57,0.06284722222222222
221,2022-01-05 00:17:48,0.3
222,2022-01-04 23:59:37,0.13271604938271606
223,2022-01-04 23:45:14,0.1222222222222222
224,2022-01-04 23:44:27,-0.15312499999999998
225,2022-01-04 23:28:53,0.03912037037037037
226,2022-01-04 22:09:18,0.3949404761904762
227,2022-01-04 22:06:04,0.10817204301075271
228,2022-01-04 21:46:20,-0.004166666666666666
229,2022-01-04 21:28:48,-0.24444444444444446
230,2022-01-04 21:19:13,-0.018518518518518528
231,2022-01-04 21:14:41,-0.24444444444444446
232,2022-01-04 20:43:33,0.0
233,2022-01-04 20:27:26,0.09631277813095994
234,2022-01-04 20:24:39,-0.08409523809523808
235,2022-01-04 20:15:33,0.12916666666666665
236,2022-01-04 20:06:24,0.15357142857142855
237,2022-01-04 19:56:38,0.13318181818181818
238,2022-01-04 19:34:05,0.21333333333333335
239,2022-01-04 19:29:57,0.1516545323363505
240,2022-01-04 19:19:38,0.01285714285714285
241,2022-01-04 19:16:32,-0.07592592592592594
242,2022-01-04 18:50:56,0.2638888888888889
243,2022-01-04 18:41:55,0.08333333333333331
244,2022-01-04 18:41:25,0.1692307692307692
245,2022-01-04 18:07:30,0.375
246,2022-01-04 17:57:25,0.1
247,2022-01-04 17:49:12,0.0
248,2022-01-04 17:45:09,0.2789115646258503
249,2022-01-04 17:36:37,0.55
250,2022-01-04 16:56:51,0.000855654761904745
251,2022-01-04 16:55:41,0.10495337995337994
252,2022-01-04 16:43:00,0.19444444444444445
253,2022-01-04 16:42:29,0.08041062801932368
254,2022-01-04 16:30:36,0.07784090909090909
255,2022-01-04 16:11:51,0.05974747474747474
256,2022-01-04 16:10:03,0.08035714285714286
257,2022-01-04 16:04:37,0.1
258,2022-01-04 15:56:25,0.19090909090909092
259,2022-01-04 15:52:53,0.13890374331550803
260,2022-01-04 15:41:43,-0.00891053391053391
261,2022-01-04 15:38:07,-0.014999999999999994
262,2022-01-04 15:36:17,-0.07790123456790124
